AÑO;N;MES;APELLIDO;NOMBRES;CARGO;ASIG_MENSUALES;SALARIO_FAMILIAR;DESCUENTOS_MENSUALES;LIQUIDO
2015;01;ENERO;BULLRICH;ESTEBAN JOSE;MINISTRO DE EDUCACION;68675,1;0,0;-25455,7;43219,4
2015;01;ENERO;CABRERA;FRANCISCO ADOLFO;MINISTRO DE DESARROLLO ECONOMICO;64182,0;0,0;-23632,6;40549,4
2015;01;ENERO;CENZON;EDGARDO DAVID;MINISTRO DE AMBIENTE Y ESPACIO PUBLICO;68675,1;200,0;-24565,3;44309,8
2015;01;ENERO;CHAIN;DANIEL GUSTAVO;MINISTRO DE DESARROLLO URBANO;68675,1;200,0;-25531,5;43343,6
2015;01;ENERO;CLUSELLAS;PABLO;SECRETARIO LEGAL Y TECNICO;65241,4;0,0;-22741,0;42500,3
2015;01;ENERO;DE GODOY;MIGUEL ANGEL;SECRETARIO DE MEDIOS;65241,4;0,0;-25042,5;40198,8
2015;01;ENERO;GAYTAN;FACUNDO AMADO;SECRETARIO DE COMUNICACION SOCIAL;65241,4;0,0;-25042,5;40198,8
2015;01;ENERO;GRINDETTI;NESTOR OSVALDO;MINISTRO DE HACIENDA;68675,1;0,0;-25279,5;43395,6
2015;01;ENERO;IBARRA;ANDRES HORACIO;MINISTRO DE MODERNIZACION;68675,1;0,0;-25613,8;43061,4
2015;01;ENERO;LOMBARDI;HERNAN SANTIAGO;MINISTRO DE CULTURA;68675,1;0,0;-25844,4;42830,8
2015;01;ENERO;MACCHIAVELLI;EDUARDO ALBERTO;SECRETARIO DE GESTION COMUNAL Y ATENCION CIUDADANA;65241,4;940,0;-22110,0;44071,4
2015;01;ENERO;MACRI;MAURICIO;JEFE DE GOBIERNO;6300,0;0,0;-1089,9;5210,1
2015;01;ENERO;MONTENEGRO;GUILLERMO TRISTAN;MINISTRO DE JUSTICIA Y SEGURIDAD;68675,1;0,0;-25495,1;43180,1
2015;01;ENERO;MONZO;EMILIO;MINISTRO DE GOBIERNO;68675,1;1930,0;-25333,1;45272,0
2015;01;ENERO;PEÑA;MARCOS;SECRETARIO GENERAL;68675,1;470,0;-25568,2;43576,9
2015;01;ENERO;REYBAUD;GRACIELA MABEL;MINISTRO DE SALUD;68675,1;0,0;-26782,8;41892,4
2015;01;ENERO;RODRIGUEZ LARRETA;HORACIO ANTONIO;JEFE DE GABINETE DE MINISTROS;68675,1;0,0;-25536,9;43138,2
2015;01;ENERO;STANLEY;CAROLINA;MINISTRA DE DESARROLLO SOCIAL;68675,1;0,0;-26186,6;42488,5
2015;01;ENERO;VIDAL;MARIA EUGENIA;VICE JEFA DE GOBIERNO;63144,7;0,0;-22051,6;41093,1
2015;01;ENERO;;;DIRECTOR GENERAL;48072,6;0,0;0,0;0,0
2015;01;ENERO;;;DIRECTOR GENERAL ADJUNTO;48072,6;0,0;0,0;0,0
2015;01;ENERO;;;SUBSECRETARIO;54940,1;0,0;0,0;0,0
2015;02;FEBRERO;BULLRICH;ESTEBAN JOSE;MINISTRO DE EDUCACION;68675,1;0,0;-27108,6;41566,5
2015;02;FEBRERO;CABRERA;FRANCISCO ADOLFO;MINISTRO DE DESARROLLO ECONOMICO;68675,1;0,0;-25214,0;43461,1
2015;02;FEBRERO;CENZON;EDGARDO DAVID;MINISTRO DE AMBIENTE Y ESPACIO PUBLICO;68675,1;100,0;-25185,2;43589,9
2015;02;FEBRERO;CHAIN;DANIEL GUSTAVO;MINISTRO DE DESARROLLO URBANO;68675,1;100,0;-25531,5;43243,6
2015;02;FEBRERO;CLUSELLAS;PABLO;SECRETARIO LEGAL Y TECNICO;65241,4;0,0;-24136,2;41105,1
2015;02;FEBRERO;DE GODOY;MIGUEL ANGEL;SECRETARIO DE MEDIOS;65241,4;0,0;-25042,5;40198,8
2015;02;FEBRERO;GAYTAN;FACUNDO AMADO;SECRETARIO DE COMUNICACION SOCIAL;65241,4;0,0;-25042,5;40198,8
2015;02;FEBRERO;GRINDETTI;NESTOR OSVALDO;MINISTRO DE HACIENDA;68675,1;0,0;-25279,5;43395,6
2015;02;FEBRERO;IBARRA;ANDRES HORACIO;MINISTRO DE MODERNIZACION;68675,1;0,0;-26110,8;42564,3
2015;02;FEBRERO;LOMBARDI;HERNAN SANTIAGO;MINISTRO DE CULTURA;68675,1;0,0;-25844,4;42830,8
2015;02;FEBRERO;MACCHIAVELLI;EDUARDO ALBERTO;SECRETARIO DE GESTION COMUNAL Y ATENCION CIUDADANA;65241,4;840,0;-22118,6;43962,8
2015;02;FEBRERO;MACRI;MAURICIO;JEFE DE GOBIERNO;6300,0;0,0;-1089,9;5210,1
2015;02;FEBRERO;MONTENEGRO;GUILLERMO TRISTAN;MINISTRO DE JUSTICIA Y SEGURIDAD;68675,1;0,0;-25495,1;43180,1
2015;02;FEBRERO;MONZO;EMILIO;MINISTRO DE GOBIERNO;68675,1;1830,0;-26407,5;44097,6
2015;02;FEBRERO;PEÑA;MARCOS;SECRETARIO GENERAL;68675,1;370,0;-26100,6;42944,5
2015;02;FEBRERO;REYBAUD;GRACIELA MABEL;MINISTRO DE SALUD;68675,1;0,0;-26782,7;41892,4
2015;02;FEBRERO;RODRIGUEZ LARRETA;HORACIO ANTONIO;JEFE DE GABINETE DE MINISTROS;68675,1;0,0;-26586,6;42088,5
2015;02;FEBRERO;STANLEY;CAROLINA;MINISTRA DE DESARROLLO SOCIAL;68675,1;0,0;-27267,8;41407,3
2015;02;FEBRERO;VIDAL;MARIA EUGENIA;VICE JEFA DE GOBIERNO;63144,7;0,0;-25053,1;38091,6
2015;02;FEBRERO;;;DIRECTOR GENERAL;48072,6;0,0;0,0;0,0
2015;02;FEBRERO;;;DIRECTOR GENERAL ADJUNTO;48072,6;0,0;0,0;0,0
2015;02;FEBRERO;;;SUBSECRETARIO;54940,1;0,0;0,0;0,0
2015;03;MARZO;BULLRICH;ESTEBAN JOSE;MINISTRO DE EDUCACION;68675,1;0,0;-27108,6;41566,5
2015;03;MARZO;CABRERA;FRANCISCO ADOLFO;MINISTRO DE DESARROLLO ECONOMICO;68675,1;0,0;-36062,5;32612,7
2015;03;MARZO;CENZON;EDGARDO DAVID;MINISTRO DE AMBIENTE Y ESPACIO PUBLICO;68675,1;100,0;115564,3;184339,4
2015;03;MARZO;CHAIN;DANIEL GUSTAVO;MINISTRO DE DESARROLLO URBANO;68675,1;100,0;-36454,5;32320,6
2015;03;MARZO;CLUSELLAS;PABLO;SECRETARIO LEGAL Y TECNICO;65241,4;0,0;46911,8;112153,1
2015;03;MARZO;DE GODOY;MIGUEL ANGEL;SECRETARIO DE MEDIOS;65241,4;0,0;-35331,1;29910,3
2015;03;MARZO;GAYTAN;FACUNDO AMADO;SECRETARIO DE COMUNICACION SOCIAL;65241,4;0,0;-13163,9;52077,5
2015;03;MARZO;GRINDETTI;NESTOR OSVALDO;MINISTRO DE HACIENDA;68675,1;0,0;-36128,0;32547,1
2015;03;MARZO;IBARRA;ANDRES HORACIO;MINISTRO DE MODERNIZACION;68675,1;0,0;7692,5;76367,6
2015;03;MARZO;LOMBARDI;HERNAN SANTIAGO;MINISTRO DE CULTURA;68675,1;0,0;-36692,8;31982,3
2015;03;MARZO;MACCHIAVELLI;EDUARDO ALBERTO;SECRETARIO DE GESTION COMUNAL Y ATENCION CIUDADANA;65241,4;770,0;-32515,0;33496,3
2015;03;MARZO;MACRI;MAURICIO;JEFE DE GOBIERNO;6300,0;0,0;-1089,9;5210,1
2015;03;MARZO;MONTENEGRO;GUILLERMO TRISTAN;MINISTRO DE JUSTICIA Y SEGURIDAD;68675,1;0,0;-36343,5;32331,6
2015;03;MARZO;MONZO;EMILIO;MINISTRO DE GOBIERNO;68675,1;2060,0;14979,0;85714,2
2015;03;MARZO;PEÑA;MARCOS;SECRETARIO GENERAL;68675,1;370,0;-7272,4;61772,7
2015;03;MARZO;REYBAUD;GRACIELA MABEL;MINISTRO DE SALUD;68675,1;0,0;-37019,0;31656,1
2015;03;MARZO;RODRIGUEZ LARRETA;HORACIO ANTONIO;JEFE DE GABINETE DE MINISTROS;68675,1;0,0;124084,3;192759,4
2015;03;MARZO;STANLEY;CAROLINA;MINISTRA DE DESARROLLO SOCIAL;68675,1;0,0;2436,3;71111,5
2015;03;MARZO;VIDAL;MARIA EUGENIA;VICE JEFA DE GOBIERNO;63144,7;0,0;19098,1;82242,8
2015;03;MARZO;;;DIRECTOR GENERAL;48072,6;0,0;0,0;0,0
2015;03;MARZO;;;DIRECTOR GENERAL ADJUNTO;48072,6;0,0;0,0;0,0
2015;03;MARZO;;;SUBSECRETARIO;54940,1;0,0;0,0;0,0
2015;04;ABRIL;BULLRICH;ESTEBAN JOSE;MINISTRO DE EDUCACION;78976,2;0,0;-31484,2;47492,0
2015;04;ABRIL;CABRERA;FRANCISCO ADOLFO;MINISTRO DE DESARROLLO ECONOMICO;78976,2;0,0;-29576,6;49399,6
2015;04;ABRIL;CENZON;EDGARDO DAVID;MINISTRO DE AMBIENTE Y ESPACIO PUBLICO;78976,2;100,0;-29589,3;49486,9
2015;04;ABRIL;CHAIN;DANIEL GUSTAVO;MINISTRO DE DESARROLLO URBANO;78976,2;100,0;-29894,1;49182,1
2015;04;ABRIL;CLUSELLAS;PABLO;SECRETARIO LEGAL Y TECNICO;75027,4;0,0;-28242,6;46784,8
2015;04;ABRIL;DE GODOY;MIGUEL ANGEL;SECRETARIO DE MEDIOS;75027,4;0,0;-29223,8;45803,5
2015;04;ABRIL;GAYTAN;FACUNDO AMADO;SECRETARIO DE COMUNICACION SOCIAL;75027,4;0,0;-29223,8;45803,5
2015;04;ABRIL;GRINDETTI;NESTOR OSVALDO;MINISTRO DE HACIENDA;78976,2;0,0;-29642,1;49334,1
2015;04;ABRIL;IBARRA;ANDRES HORACIO;MINISTRO DE MODERNIZACION;78976,2;0,0;-30508,4;48467,8
2015;04;ABRIL;LOMBARDI;HERNAN SANTIAGO;MINISTRO DE CULTURA;78976,2;0,0;-30206,9;48769,2
2015;04;ABRIL;MACCHIAVELLI;EDUARDO ALBERTO;SECRETARIO DE GESTION COMUNAL Y ATENCION CIUDADANA;75027,4;470,0;-26310,2;49187,1
2015;04;ABRIL;MACRI;MAURICIO;JEFE DE GOBIERNO;6300,0;0,0;-1089,9;5210,1
2015;04;ABRIL;MONTENEGRO;GUILLERMO TRISTAN;MINISTRO DE JUSTICIA Y SEGURIDAD;78976,2;0,0;-29857,6;49118,5
2015;04;ABRIL;MONZO;EMILIO;MINISTRO DE GOBIERNO;78976,2;1460,0;-34375,5;46060,6
2015;04;ABRIL;PEÑA;MARCOS;SECRETARIO GENERAL;78976,2;370,0;-30504,7;48841,5
2015;04;ABRIL;REYBAUD;GRACIELA MABEL;MINISTRO DE SALUD;78976,2;0,0;-31417,0;47559,2
2015;04;ABRIL;RODRIGUEZ LARRETA;HORACIO ANTONIO;JEFE DE GABINETE DE MINISTROS;78976,2;0,0;-31199,8;47776,4
2015;04;ABRIL;STANLEY;CAROLINA;MINISTRA DE DESARROLLO SOCIAL;78976,2;0,0;-31711,6;47264,6
2015;04;ABRIL;VIDAL;MARIA EUGENIA;VICE JEFA DE GOBIERNO;79562,3;0,0;-30369,7;49192,6
2015;04;ABRIL;;;DIRECTOR GENERAL;55283,3;0,0;0,0;0,0
2015;04;ABRIL;;;DIRECTOR GENERAL ADJUNTO;55283,3;0,0;0,0;0,0
2015;04;ABRIL;;;SUBSECRETARIO;63180,9;0,0;0,0;0,0
2015;05;MAYO;BULLRICH;ESTEBAN JOSE;MINISTRO DE EDUCACION;78976,2;0,0;-31020,6;47955,5
2015;05;MAYO;CABRERA;FRANCISCO ADOLFO;MINISTRO DE DESARROLLO ECONOMICO;78976,2;0,0;-29576,6;49399,6
2015;05;MAYO;CENZON;EDGARDO DAVID;MINISTRO DE AMBIENTE Y ESPACIO PUBLICO;78976,2;100,0;-40610,3;38465,8
2015;05;MAYO;CHAIN;DANIEL GUSTAVO;MINISTRO DE DESARROLLO URBANO;78976,2;100,0;-29894,1;49182,1
2015;05;MAYO;CLUSELLAS;PABLO;SECRETARIO LEGAL Y TECNICO;75027,4;0,0;-27802,2;47225,2
2015;05;MAYO;DE GODOY;MIGUEL ANGEL;SECRETARIO DE MEDIOS;75027,4;0,0;-29223,8;45803,5
2015;05;MAYO;GAYTAN;FACUNDO AMADO;SECRETARIO DE COMUNICACION SOCIAL;75027,4;0,0;-29223,8;45803,5
2015;05;MAYO;GRINDETTI;NESTOR OSVALDO;MINISTRO DE HACIENDA;78976,2;0,0;-29642,1;49334,1
2015;05;MAYO;IBARRA;ANDRES HORACIO;MINISTRO DE MODERNIZACION;78976,2;0,0;-30207,1;48769,1
2015;05;MAYO;LOMBARDI;HERNAN SANTIAGO;MINISTRO DE CULTURA;78976,2;0,0;-30206,9;48769,2
2015;05;MAYO;MACCHIAVELLI;EDUARDO ALBERTO;SECRETARIO DE GESTION COMUNAL Y ATENCION CIUDADANA;75027,4;470,0;-26291,3;49206,1
2015;05;MAYO;MACRI;MAURICIO;JEFE DE GOBIERNO;6300,0;0,0;-1089,9;5210,1
2015;05;MAYO;MONTENEGRO;GUILLERMO TRISTAN;MINISTRO DE JUSTICIA Y SEGURIDAD;78976,2;0,0;-29857,6;49118,5
2015;05;MAYO;MONZO;EMILIO;MINISTRO DE GOBIERNO;78976,2;1460,0;-30504,8;49931,4
2015;05;MAYO;PEÑA;MARCOS;SECRETARIO GENERAL;78976,2;370,0;-30203,4;49142,8
2015;05;MAYO;REYBAUD;GRACIELA MABEL;MINISTRO DE SALUD;78976,2;0,0;-31417,0;47559,2
2015;05;MAYO;RODRIGUEZ LARRETA;HORACIO ANTONIO;JEFE DE GABINETE DE MINISTROS;78976,2;0,0;-30736,2;48239,9
2015;05;MAYO;STANLEY;CAROLINA;MINISTRA DE DESARROLLO SOCIAL;78976,2;0,0;-31410,3;47565,9
2015;05;MAYO;VIDAL;MARIA EUGENIA;VICE JEFA DE GOBIERNO;71353,5;0,0;-26885,1;44468,4
2015;05;MAYO;;;DIRECTOR GENERAL;55283,3;0,0;0,0;0,0
2015;05;MAYO;;;DIRECTOR GENERAL ADJUNTO;55283,3;0,0;0,0;0,0
2015;05;MAYO;;;SUBSECRETARIO;63180,9;0,0;0,0;0,0
2015;06;JUNIO;BULLRICH;ESTEBAN JOSE;MINISTRO DE EDUCACION;118464,2;0,0;-37250,7;81213,6
2015;06;JUNIO;CABRERA;FRANCISCO ADOLFO;MINISTRO DE DESARROLLO ECONOMICO;118464,2;0,0;-35415,0;83049,2
2015;06;JUNIO;CENZON;EDGARDO DAVID;MINISTRO DE AMBIENTE Y ESPACIO PUBLICO;118464,2;100,0;-43003,7;75560,6
2015;06;JUNIO;CHAIN;DANIEL GUSTAVO;MINISTRO DE DESARROLLO URBANO;118464,2;100,0;-35732,5;82831,7
2015;06;JUNIO;CLUSELLAS;PABLO;SECRETARIO LEGAL Y TECNICO;112541,0;0,0;-33768,9;78772,2
2015;06;JUNIO;DE GODOY;MIGUEL ANGEL;SECRETARIO DE MEDIOS;112541,0;0,0;-34943,3;77597,8
2015;06;JUNIO;GAYTAN;FACUNDO AMADO;SECRETARIO DE COMUNICACION SOCIAL;112541,0;0,0;-34943,3;77597,8
2015;06;JUNIO;GRINDETTI;NESTOR OSVALDO;MINISTRO DE HACIENDA;118464,2;0,0;-35480,5;82983,7
2015;06;JUNIO;IBARRA;ANDRES HORACIO;MINISTRO DE MODERNIZACION;118464,2;0,0;-36248,3;82215,9
2015;06;JUNIO;LOMBARDI;HERNAN SANTIAGO;MINISTRO DE CULTURA;118464,2;0,0;-36045,4;82418,9
2015;06;JUNIO;MACCHIAVELLI;EDUARDO ALBERTO;SECRETARIO DE GESTION COMUNAL Y ATENCION CIUDADANA;112541,0;470,0;-32010,7;81000,3
2015;06;JUNIO;MACRI;MAURICIO;JEFE DE GOBIERNO;9450,0;0,0;-1634,9;7815,2
2015;06;JUNIO;MONTENEGRO;GUILLERMO TRISTAN;MINISTRO DE JUSTICIA Y SEGURIDAD;118464,2;0,0;-35696,1;82768,2
2015;06;JUNIO;MONZO;EMILIO;MINISTRO DE GOBIERNO;118464,2;1460,0;-36591,5;83332,7
2015;06;JUNIO;PEÑA;MARCOS;SECRETARIO GENERAL;118464,2;370,0;-36253,1;82581,2
2015;06;JUNIO;REYBAUD;GRACIELA MABEL;MINISTRO DE SALUD;118464,2;0,0;-38185,2;80279,0
2015;06;JUNIO;RODRIGUEZ LARRETA;HORACIO ANTONIO;JEFE DE GABINETE DE MINISTROS;118464,2;0,0;-36866,3;81598,0
2015;06;JUNIO;STANLEY;CAROLINA;MINISTRA DE DESARROLLO SOCIAL;118464,2;0,0;-36059,1;82405,2
2015;06;JUNIO;VIDAL;MARIA EUGENIA;VICE JEFA DE GOBIERNO;107030,3;0,0;-33115,7;73914,6
2015;07;JULIO;BULLRICH;ESTEBAN JOSE;MINISTRO DE EDUCACION;78976,2;0,0;49539,7;-29436,5
2015;07;JULIO;BULLRICH;ESTEBAN JOSE;MINISTRO DE EDUCACION;78976,2;0,0;-34731,9;44244,2
2015;07;JULIO;CABRERA;FRANCISCO ADOLFO;MINISTRO DE DESARROLLO ECONOMICO;78976,2;0,0;49110,3;-29865,8
2015;07;JULIO;CABRERA;FRANCISCO ADOLFO;MINISTRO DE DESARROLLO ECONOMICO;78976,2;0,0;-34658,8;44317,4
2015;07;JULIO;CENZON;EDGARDO DAVID;MINISTRO DE AMBIENTE Y ESPACIO PUBLICO;78976,2;100,0;47146,4;-31929,8
2015;07;JULIO;CENZON;EDGARDO DAVID;MINISTRO DE AMBIENTE Y ESPACIO PUBLICO;78976,2;100,0;-37692,1;41384,1
2015;07;JULIO;CHAIN;DANIEL GUSTAVO;MINISTRO DE DESARROLLO URBANO;78976,2;100,0;48892,8;-30183,4
2015;07;JULIO;CHAIN;DANIEL GUSTAVO;MINISTRO DE DESARROLLO URBANO;78976,2;100,0;-34658,8;44417,4
2015;07;JULIO;CLUSELLAS;PABLO;SECRETARIO LEGAL Y TECNICO;75027,4;0,0;48180,5;-26846,8
2015;07;JULIO;CLUSELLAS;PABLO;SECRETARIO LEGAL Y TECNICO;75027,4;0,0;-31874,6;43152,8
2015;07;JULIO;DE GODOY;MIGUEL ANGEL;SECRETARIO DE MEDIOS;75027,4;0,0;45629,4;-29397,9
2015;07;JULIO;DE GODOY;MIGUEL ANGEL;SECRETARIO DE MEDIOS;75027,4;0,0;-33153,8;41873,5
