AÑO;N;MES;APELLIDO;NOMBRES;CARGO;ASIG_MENSUALES;SALARIO_FAMILIAR;DESCUENTOS_MENSUALES;LIQUIDO
2015;07;JULIO;GAYTAN;FACUNDO AMADO;SECRETARIO DE COMUNICACION SOCIAL;75027,4;0,0;45629,4;-29397,9
2015;07;JULIO;GAYTAN;FACUNDO AMADO;SECRETARIO DE COMUNICACION SOCIAL;75027,4;0,0;-33153,8;41873,5
2015;07;JULIO;GRINDETTI;NESTOR OSVALDO;MINISTRO DE HACIENDA;78976,2;0,0;49244,8;-29731,4
2015;07;JULIO;GRINDETTI;NESTOR OSVALDO;MINISTRO DE HACIENDA;78976,2;0,0;-34658,8;44317,4
2015;07;JULIO;IBARRA;ANDRES HORACIO;MINISTRO DE MODERNIZACION;78976,2;0,0;48710,6;-30265,6
2015;07;JULIO;IBARRA;ANDRES HORACIO;MINISTRO DE MODERNIZACION;78976,2;0,0;-34658,8;44317,4
2015;07;JULIO;LOMBARDI;HERNAN SANTIAGO;MINISTRO DE CULTURA;78976,2;0,0;48480,0;-30496,2
2015;07;JULIO;LOMBARDI;HERNAN SANTIAGO;MINISTRO DE CULTURA;78976,2;0,0;-34658,8;44317,4
2015;07;JULIO;MACCHIAVELLI;EDUARDO ALBERTO;SECRETARIO DE GESTION COMUNAL Y ATENCION CIUDADANA;75027,4;470,0;47232,0;-28265,4
2015;07;JULIO;MACCHIAVELLI;EDUARDO ALBERTO;SECRETARIO DE GESTION COMUNAL Y ATENCION CIUDADANA;75027,4;470,0;-33153,8;42343,5
2015;07;JULIO;MACRI;MAURICIO;JEFE DE GOBIERNO;6300,0;0,0;5210,1;-1089,9
2015;07;JULIO;MACRI;MAURICIO;JEFE DE GOBIERNO;6300,0;0,0;-1089,9;5210,1
2015;07;JULIO;MONTENEGRO;GUILLERMO TRISTAN;MINISTRO DE JUSTICIA Y SEGURIDAD;78976,2;0,0;48829,3;-30146,9
2015;07;JULIO;MONTENEGRO;GUILLERMO TRISTAN;MINISTRO DE JUSTICIA Y SEGURIDAD;78976,2;0,0;-34658,8;44317,4
2015;07;JULIO;MONZO;EMILIO;MINISTRO DE GOBIERNO;78976,2;1460,0;50585,3;-29850,9
2015;07;JULIO;MONZO;EMILIO;MINISTRO DE GOBIERNO;78976,2;1460,0;-34866,8;45569,4
2015;07;JULIO;PEÑA;MARCOS;SECRETARIO GENERAL;78976,2;370,0;49213,6;-30132,5
2015;07;JULIO;PEÑA;MARCOS;SECRETARIO GENERAL;78976,2;370,0;-34658,8;44687,4
2015;07;JULIO;REYBAUD;GRACIELA MABEL;MINISTRO DE SALUD;78976,2;0,0;45432,1;-33544,0
2015;07;JULIO;REYBAUD;GRACIELA MABEL;MINISTRO DE SALUD;78976,2;0,0;-37427,0;41549,2
2015;07;JULIO;RODRIGUEZ LARRETA;HORACIO ANTONIO;JEFE DE GABINETE DE MINISTROS;78976,2;0,0;49262,1;-29714,1
2015;07;JULIO;RODRIGUEZ LARRETA;HORACIO ANTONIO;JEFE DE GABINETE DE MINISTROS;78976,2;0,0;-33722,0;45254,2
2015;07;JULIO;STANLEY;CAROLINA;MINISTRA DE DESARROLLO SOCIAL;78976,2;0,0;48684,1;-30292,1
2015;07;JULIO;STANLEY;CAROLINA;MINISTRA DE DESARROLLO SOCIAL;78976,2;0,0;-34650,1;44326,1
2015;07;JULIO;VIDAL;MARIA EUGENIA;VICE JEFA DE GOBIERNO;81343,0;0,0;51969,5;-29373,5
2015;07;JULIO;VIDAL;MARIA EUGENIA;VICE JEFA DE GOBIERNO;81343,0;0,0;-33885,4;47457,6
2015;07;JULIO;;;DIRECTOR GENERAL;55283,3;0,0;0,0;0,0
2015;07;JULIO;;;DIRECTOR GENERAL;55283,3;0,0;0,0;0,0
2015;07;JULIO;;;DIRECTOR GENERAL ADJUNTO;55283,3;0,0;0,0;0,0
2015;07;JULIO;;;DIRECTOR GENERAL ADJUNTO;55283,3;0,0;0,0;0,0
2015;07;JULIO;;;SUBSECRETARIO;63180,9;0,0;0,0;0,0
2015;07;JULIO;;;SUBSECRETARIO;63180,9;0,0;0,0;0,0
2015;08;AGOSTO;BULLRICH;ESTEBAN JOSE;MINISTRO DE EDUCACION;78976,2;0,0;-37602,9;41373,3
2015;08;AGOSTO;CABRERA;FRANCISCO ADOLFO;MINISTRO DE DESARROLLO ECONOMICO;78976,2;0,0;-34658,8;44317,4
2015;08;AGOSTO;CENZON;EDGARDO DAVID;MINISTRO DE AMBIENTE Y ESPACIO PUBLICO;78976,2;100,0;-38075,5;41000,7
2015;08;AGOSTO;CHAIN;DANIEL GUSTAVO;MINISTRO DE DESARROLLO URBANO;78976,2;100,0;-34681,6;44394,6
2015;08;AGOSTO;CLUSELLAS;PABLO;SECRETARIO LEGAL Y TECNICO;75027,4;0,0;-33671,3;41356,0
2015;08;AGOSTO;DE GODOY;MIGUEL ANGEL;SECRETARIO DE MEDIOS;75027,4;0,0;-33153,8;41873,5
2015;08;AGOSTO;GAYTAN;FACUNDO AMADO;SECRETARIO DE COMUNICACION SOCIAL;75027,4;0,0;-33153,8;41873,5
2015;08;AGOSTO;GRINDETTI;NESTOR OSVALDO;MINISTRO DE HACIENDA;78976,2;0,0;-34658,8;44317,4
2015;08;AGOSTO;IBARRA;ANDRES HORACIO;MINISTRO DE MODERNIZACION;78976,2;0,0;-34974,1;44002,1
2015;08;AGOSTO;LOMBARDI;HERNAN SANTIAGO;MINISTRO DE CULTURA;78976,2;0,0;-34658,8;44317,4
2015;08;AGOSTO;MACCHIAVELLI;EDUARDO ALBERTO;SECRETARIO DE GESTION COMUNAL Y ATENCION CIUDADANA;75027,4;470,0;-33146,3;42351,1
2015;08;AGOSTO;MACRI;MAURICIO;JEFE DE GOBIERNO;6300,0;0,0;-1089,9;5210,1
2015;08;AGOSTO;MONTENEGRO;GUILLERMO TRISTAN;MINISTRO DE JUSTICIA Y SEGURIDAD;78976,2;0,0;-34658,8;44317,4
2015;08;AGOSTO;MONZO;EMILIO;MINISTRO DE GOBIERNO;78976,2;1460,0;-35557,1;44879,1
2015;08;AGOSTO;PEÑA;MARCOS;SECRETARIO GENERAL;78976,2;370,0;-35544,1;43802,1
2015;08;AGOSTO;REYBAUD;GRACIELA MABEL;MINISTRO DE SALUD;78976,2;0,0;-37427,0;41549,2
2015;08;AGOSTO;RODRIGUEZ LARRETA;HORACIO ANTONIO;JEFE DE GABINETE DE MINISTROS;78976,2;0,0;-35517,3;43458,9
2015;08;AGOSTO;STANLEY;CAROLINA;MINISTRA DE DESARROLLO SOCIAL;78976,2;0,0;-35544,1;43432,1
2015;08;AGOSTO;VIDAL;MARIA EUGENIA;VICE JEFA DE GOBIERNO;81343,0;0,0;-35397,9;45945,1
2015;08;AGOSTO;;;DIRECTOR GENERAL;55283,3;0,0;0,0;0,0
2015;08;AGOSTO;;;DIRECTOR GENERAL ADJUNTO;55283,3;0,0;0,0;0,0
2015;08;AGOSTO;;;SUBSECRETARIO;63180,9;0,0;0,0;0,0
2015;09;SEPTIEMBRE;BULLRICH;ESTEBAN JOSE;MINISTRO DE EDUCACION;92402,3;0,0;-37410,8;54991,5
2015;09;SEPTIEMBRE;CABRERA;FRANCISCO ADOLFO;MINISTRO DE DESARROLLO ECONOMICO;92402,3;0,0;-35187,4;57214,9
2015;09;SEPTIEMBRE;CENZON;EDGARDO DAVID;MINISTRO DE AMBIENTE Y ESPACIO PUBLICO;92402,3;100,0;-38082,1;54420,3
2015;09;SEPTIEMBRE;CHAIN;DANIEL GUSTAVO;MINISTRO DE DESARROLLO URBANO;92402,3;100,0;-35554,3;56948,0
2015;09;SEPTIEMBRE;CLUSELLAS;PABLO;SECRETARIO LEGAL Y TECNICO;87782,2;0,0;-33522,4;54259,8
2015;09;SEPTIEMBRE;DE GODOY;MIGUEL ANGEL;SECRETARIO DE MEDIOS;87782,2;0,0;-34483,2;53299,0
2015;09;SEPTIEMBRE;GAYTAN;FACUNDO AMADO;SECRETARIO DE COMUNICACION SOCIAL;87782,2;0,0;-34483,2;53299,0
2015;09;SEPTIEMBRE;GRINDETTI;NESTOR OSVALDO;MINISTRO DE HACIENDA;92402,3;0,0;-35052,9;57349,4
2015;09;SEPTIEMBRE;IBARRA;ANDRES HORACIO;MINISTRO DE MODERNIZACION;92402,3;0,0;-36270,3;56132,0
2015;09;SEPTIEMBRE;LOMBARDI;HERNAN SANTIAGO;MINISTRO DE CULTURA;92402,3;0,0;-35817,8;56584,6
2015;09;SEPTIEMBRE;MACCHIAVELLI;EDUARDO ALBERTO;SECRETARIO DE GESTION COMUNAL Y ATENCION CIUDADANA;87782,2;470,0;-33395,9;54856,3
2015;09;SEPTIEMBRE;MACRI;MAURICIO;JEFE DE GOBIERNO;6300,0;0,0;-1089,9;5210,1
2015;09;SEPTIEMBRE;MONTENEGRO;GUILLERMO TRISTAN;MINISTRO DE JUSTICIA Y SEGURIDAD;92402,3;0,0;-35468,5;56933,9
2015;09;SEPTIEMBRE;MONZO;EMILIO;MINISTRO DE GOBIERNO;92402,3;1460,0;-36668,1;57194,2
2015;09;SEPTIEMBRE;PEÑA;MARCOS;SECRETARIO GENERAL;92402,3;370,0;-33956,7;58815,7
2015;09;SEPTIEMBRE;REYBAUD;GRACIELA MABEL;MINISTRO DE SALUD;92402,3;0,0;-39283,1;53119,2
2015;09;SEPTIEMBRE;RODRIGUEZ LARRETA;HORACIO ANTONIO;JEFE DE GABINETE DE MINISTROS;92402,3;0,0;-36902,4;55499,9
2015;09;SEPTIEMBRE;STANLEY;CAROLINA;MINISTRA DE DESARROLLO SOCIAL;92402,3;0,0;-37419,3;54983,0
2015;09;SEPTIEMBRE;VIDAL;MARIA EUGENIA;VICE JEFA DE GOBIERNO;81343,0;0,0;-31498,3;49844,7
2015;09;SEPTIEMBRE;;;DIRECTOR GENERAL;64681,6;0,0;0,0;0,0
2015;09;SEPTIEMBRE;;;DIRECTOR GENERAL ADJUNTO;64681,6;0,0;0,0;0,0
2015;09;SEPTIEMBRE;;;SUBSECRETARIO;73921,9;0,0;0,0;0,0
2015;10;OCTUBRE;BULLRICH;ESTEBAN JOSE;MINISTRO DE EDUCACION;92402,3;0,0;-38117,4;54284,9
2015;10;OCTUBRE;CABRERA;FRANCISCO ADOLFO;MINISTRO DE DESARROLLO ECONOMICO;92402,3;0,0;-35187,4;57215,0
2015;10;OCTUBRE;CENZON;EDGARDO DAVID;MINISTRO DE AMBIENTE Y ESPACIO PUBLICO;92402,3;100,0;-38358,0;54144,3
2015;10;OCTUBRE;CHAIN;DANIEL GUSTAVO;MINISTRO DE DESARROLLO URBANO;92402,3;100,0;-35756,9;56745,4
2015;10;OCTUBRE;CLUSELLAS;PABLO;SECRETARIO LEGAL Y TECNICO;87782,2;0,0;-33979,0;53803,2
2015;10;OCTUBRE;DE GODOY;MIGUEL ANGEL;SECRETARIO DE MEDIOS;87782,2;0,0;-34483,2;53299,0
2015;10;OCTUBRE;GAYTAN;FACUNDO AMADO;SECRETARIO DE COMUNICACION SOCIAL;87782,2;0,0;-34483,2;53299,0
2015;10;OCTUBRE;GRINDETTI;NESTOR OSVALDO;MINISTRO DE HACIENDA;92402,3;0,0;-35052,9;57349,4
2015;10;OCTUBRE;IBARRA;ANDRES HORACIO;MINISTRO DE MODERNIZACION;92402,3;0,0;-36531,4;55870,9
2015;10;OCTUBRE;LOMBARDI;HERNAN SANTIAGO;MINISTRO DE CULTURA;92402,3;0,0;-35817,8;56584,6
2015;10;OCTUBRE;MACCHIAVELLI;EDUARDO ALBERTO;SECRETARIO DE GESTION COMUNAL Y ATENCION CIUDADANA;87782,2;470,0;-38374,8;49877,4
2015;10;OCTUBRE;MACRI;MAURICIO;JEFE DE GOBIERNO;6300,0;0,0;-1089,9;5210,1
2015;10;OCTUBRE;MONTENEGRO;GUILLERMO TRISTAN;MINISTRO DE JUSTICIA Y SEGURIDAD;92402,3;0,0;-39980,4;52422,0
2015;10;OCTUBRE;MONZO;EMILIO;MINISTRO DE GOBIERNO;92402,3;1460,0;-37006,5;56855,8
2015;10;OCTUBRE;PEÑA;MARCOS;SECRETARIO GENERAL;92402,3;370,0;-32891,3;59881,0
2015;10;OCTUBRE;REYBAUD;GRACIELA MABEL;MINISTRO DE SALUD;92402,3;0,0;-39284,0;53118,3
2015;10;OCTUBRE;RODRIGUEZ LARRETA;HORACIO ANTONIO;JEFE DE GABINETE DE MINISTROS;92402,3;0,0;-37441,0;54961,3
2015;10;OCTUBRE;STANLEY;CAROLINA;MINISTRA DE DESARROLLO SOCIAL;92402,3;0,0;-37796,7;54605,6
2015;10;OCTUBRE;VIDAL;MARIA EUGENIA;VICE JEFA DE GOBIERNO;81343,0;0,0;-31954,9;49388,1
2015;10;OCTUBRE;;;DIRECTOR GENERAL;64681,6;0,0;0,0;0,0
2015;10;OCTUBRE;;;DIRECTOR GENERAL ADJUNTO;64681,6;0,0;0,0;0,0
2015;10;OCTUBRE;;;SUBSECRETARIO;73921,9;0,0;0,0;0,0
2015;11;NOVIEMBRE;BULLRICH;ESTEBAN JOSE;MINISTRO DE EDUCACION;92402,3;0,0;-42204,5;50197,8
2015;11;NOVIEMBRE;CABRERA;FRANCISCO ADOLFO;MINISTRO DE DESARROLLO ECONOMICO;92402,3;0,0;-40232,3;52170,0
2015;11;NOVIEMBRE;CENZON;EDGARDO DAVID;MINISTRO DE AMBIENTE Y ESPACIO PUBLICO;92402,3;100,0;-43334,9;49167,4
2015;11;NOVIEMBRE;CHAIN;DANIEL GUSTAVO;MINISTRO DE DESARROLLO URBANO;92402,3;100,0;-39980,3;52522,0
2015;11;NOVIEMBRE;CLUSELLAS;PABLO;SECRETARIO LEGAL Y TECNICO;87782,2;0,0;-38168,0;49614,2
2015;11;NOVIEMBRE;DE GODOY;MIGUEL ANGEL;SECRETARIO DE MEDIOS;87782,2;0,0;-38239,1;49543,1
2015;11;NOVIEMBRE;GAYTAN;FACUNDO AMADO;SECRETARIO DE COMUNICACION SOCIAL;87782,2;0,0;-38239,1;49543,1
2015;11;NOVIEMBRE;GRINDETTI;NESTOR OSVALDO;MINISTRO DE HACIENDA;92402,3;0,0;-39980,3;52422,0
2015;11;NOVIEMBRE;IBARRA;ANDRES HORACIO;MINISTRO DE MODERNIZACION;92402,3;0,0;-39980,3;52422,0
2015;11;NOVIEMBRE;LOMBARDI;HERNAN SANTIAGO;MINISTRO DE CULTURA;92402,3;0,0;-39980,4;52422,0
2015;11;NOVIEMBRE;MACCHIAVELLI;EDUARDO ALBERTO;SECRETARIO DE GESTION COMUNAL Y ATENCION CIUDADANA;87782,2;470,0;-38239,1;50013,1
2015;11;NOVIEMBRE;MACRI;MAURICIO;JEFE DE GOBIERNO;6300,0;0,0;-1089,9;5210,1
2015;11;NOVIEMBRE;MONTENEGRO;GUILLERMO TRISTAN;MINISTRO DE JUSTICIA Y SEGURIDAD;92402,3;0,0;-39980,3;52422,0
2015;11;NOVIEMBRE;MONZO;EMILIO;MINISTRO DE GOBIERNO;92402,3;1460,0;-41237,0;52625,4
2015;11;NOVIEMBRE;PEÑA;MARCOS;SECRETARIO GENERAL;92402,3;370,0;-39775,7;52996,7
2015;11;NOVIEMBRE;REYBAUD;GRACIELA MABEL;MINISTRO DE SALUD;92402,3;0,0;-43167,0;49235,3
2015;11;NOVIEMBRE;RODRIGUEZ LARRETA;HORACIO ANTONIO;JEFE DE GABINETE DE MINISTROS;92402,3;0,0;-40926,4;51476,0
2015;11;NOVIEMBRE;STANLEY;CAROLINA;MINISTRA DE DESARROLLO SOCIAL;92402,3;0,0;-41490,5;50911,9
2015;11;NOVIEMBRE;VIDAL;MARIA EUGENIA;VICE JEFA DE GOBIERNO;85410,1;0,0;-37827,3;47582,9
2015;11;NOVIEMBRE;;;DIRECTOR GENERAL;64681,6;0,0;0,0;0,0
2015;11;NOVIEMBRE;;;DIRECTOR GENERAL ADJUNTO;64681,6;0,0;0,0;0,0
2015;11;NOVIEMBRE;;;SUBSECRETARIO;73921,9;0,0;0,0;0,0
2015;12;DICIEMBRE;BULLRICH;ESTEBAN JOSE;MINISTRO DE EDUCACION;68531,7;0,0;-26909,8;41622,0
2015;12;DICIEMBRE;CABRERA;FRANCISCO ADOLFO;MINISTRO DE DESARROLLO ECONOMICO;68531,7;0,0;-24783,1;43748,7
2015;12;DICIEMBRE;CENZON;EDGARDO DAVID;MINISTRO DE AMBIENTE Y ESPACIO PUBLICO;68531,7;100,0;-25835,9;42795,9
2015;12;DICIEMBRE;CHAIN;DANIEL GUSTAVO;MINISTRO DE DESARROLLO URBANO;68531,7;100,0;-23313,1;45318,6
2015;12;DICIEMBRE;CLUSELLAS;PABLO;SECRETARIO LEGAL Y TECNICO;65105,1;0,0;-23870,5;41234,7
2015;12;DICIEMBRE;DE GODOY;MIGUEL ANGEL;SECRETARIO DE MEDIOS;65105,1;0,0;-22191,1;42914,0
2015;12;DICIEMBRE;GAYTAN;FACUNDO AMADO;SECRETARIO DE COMUNICACION SOCIAL;65105,1;0,0;-24187,1;40918,1
2015;12;DICIEMBRE;GRINDETTI;NESTOR OSVALDO;MINISTRO DE HACIENDA;68531,7;0,0;-24830,6;43701,1
2015;12;DICIEMBRE;IBARRA;ANDRES HORACIO;MINISTRO DE MODERNIZACION;68531,7;0,0;-23600,6;44931,2
2015;12;DICIEMBRE;LOMBARDI;HERNAN SANTIAGO;MINISTRO DE CULTURA;68531,7;0,0;-23243,1;45288,6
2015;12;DICIEMBRE;MACCHIAVELLI;EDUARDO ALBERTO;SECRETARIO DE GESTION COMUNAL Y ATENCION CIUDADANA;65105,1;470,0;-22502,9;43072,2
2015;12;DICIEMBRE;MACRI;MAURICIO;JEFE DE GOBIERNO;4672,5;0,0;-808,4;3864,1
2015;12;DICIEMBRE;MONTENEGRO;GUILLERMO TRISTAN;MINISTRO DE JUSTICIA Y SEGURIDAD;68531,7;0,0;-23243,1;45288,6
2015;12;DICIEMBRE;MONZO;EMILIO;MINISTRO DE GOBIERNO;68531,7;1460,0;-27210,1;42781,6
2015;12;DICIEMBRE;PEÑA;MARCOS;SECRETARIO GENERAL;68531,7;370,0;-26429,6;42472,2
2015;12;DICIEMBRE;REYBAUD;GRACIELA MABEL;MINISTRO DE SALUD;68531,7;0,0;-26055,1;42476,6
2015;12;DICIEMBRE;RODRIGUEZ LARRETA;HORACIO ANTONIO;JEFE DE GABINETE DE MINISTROS;68531,7;0,0;-24279,2;44252,6
2015;12;DICIEMBRE;STANLEY;CAROLINA;MINISTRA DE DESARROLLO SOCIAL;68531,7;0,0;-26170,6;42361,2
2015;12;DICIEMBRE;VIDAL;MARIA EUGENIA;VICE JEFA DE GOBIERNO;63345,8;0,0;-23806,8;39539,1
2015;12;DICIEMBRE;;;DIRECTOR GENERAL;64681,6;0,0;0,0;0,0
2015;12;DICIEMBRE;;;DIRECTOR GENERAL ADJUNTO;64681,6;0,0;0,0;0,0
2015;12;DICIEMBRE;;;SUBSECRETARIO;73921,9;0,0;0,0;0,0
